Price,Number of products sold,Revenue generated,Stock levels,Lead times,Order quantities,Shipping costs,Availability,Shipping times,inventory_risk_label,delivery_delay,Availability_normalized,Number of products sold_normalized,Revenue generated_normalized,Stock levels_normalized,Lead times_normalized,Order quantities_normalized,Shipping costs_normalized,Price_normalized
225.64594458986917,543,122525.74791229896,378,12,83,12.1137491289873,63,7,Moderate Risk,0,0.63,0.543,2.450514958245979,0.756,0.4,0.83,0.242274982579746,0.45129188917973834
22.3995045811938,334,7481.434530118729,257,29,75,48.02360610738128,27,35,Normal,1,0.27,0.334,0.14962869060237458,0.514,0.9666666666666667,0.75,0.9604721221476257,0.0447990091623876
250.8448398506949,994,249339.77081159074,215,9,38,37.000379053930104,42,5,Normal,0,0.42,0.994,4.986795416231815,0.43,0.3,0.38,0.7400075810786021,0.5016896797013898
463.11261069986074,52,24081.855756392757,429,26,31,11.934665762603075,88,25,Moderate Risk,0,0.88,0.052,0.4816371151278551,0.858,0.8666666666666667,0.31,0.2386933152520615,0.9262252213997215
17.35790438375842,27,468.66341836147734,126,11,23,29.61252198095068,0,10,Normal,0,0.0,0.027,0.009373268367229546,0.252,0.36666666666666664,0.23,0.5922504396190136,0.03471580876751684
170.93858769402019,976,166836.0615893637,134,26,66,13.24766611516354,81,24,Normal,0,0.81,0.976,3.336721231787274,0.268,0.8666666666666667,0.66,0.2649533223032708,0.34187717538804036
322.5057454312935,308,99331.7695928384,284,9,28,14.214905269216775,88,11,Normal,1,0.88,0.308,1.986635391856768,0.568,0.3,0.28,0.2842981053843355,0.645011490862587
341.95772059215136,49,16755.928309015417,356,2,84,12.31997931484989,37,5,Moderate Risk,1,0.37,0.049,0.33511856618030833,0.712,0.06666666666666667,0.84,0.2463995862969978,0.6839154411843027
158.17337043802337,268,42390.46327739026,42,26,51,43.20065225768174,76,25,Normal,0,0.76,0.268,0.8478092655478052,0.084,0.8666666666666667,0.51,0.8640130451536348,0.31634674087604675
499.0443952526635,920,459120.8436324504,295,3,44,23.401385899433045,100,6,Normal,1,1.0,0.92,9.182416872649007,0.59,0.1,0.44,0.4680277179886609,0.998088790505327
344.067054905996,375,129025.14558974848,478,3,88,39.0002839318151,2,1,Moderate Risk,0,0.02,0.375,2.58050291179497,0.956,0.1,0.88,0.780005678636302,0.688134109811992
341.5345875159727,265,90506.66569173276,332,9,45,39.52001159017907,46,14,Moderate Risk,1,0.46,0.265,1.8101333138346554,0.664,0.3,0.45,0.7904002318035813,0.6830691750319454
223.1097642816736,228,50869.02625622158,423,29,54,48.38580148076797,23,35,Moderate Risk,1,0.23,0.228,1.0173805251244317,0.846,0.9666666666666667,0.54,0.9677160296153593,0.4462195285633472
28.540719190529956,120,3424.8863028635947,35,4,68,14.900397904557487,71,11,Normal,1,0.71,0.12,0.06849772605727189,0.07,0.13333333333333333,0.68,0.2980079580911497,0.05708143838105991
462.42704602833646,308,142427.53017672763,230,28,94,31.698531996469676,89,32,Normal,1,0.89,0.308,2.8485506035345525,0.46,0.9333333333333333,0.94,0.6339706399293935,0.9248540920566729
422.738610097465,159,67215.43900549694,148,1,86,19.455448953069357,17,-2,Normal,0,0.17,0.159,1.3443087801099387,0.296,0.03333333333333333,0.86,0.38910897906138714,0.8454772201949301
431.81445285567514,629,271611.29084621964,116,2,19,35.00331725541875,75,-2,Normal,0,0.75,0.629,5.432225816924393,0.232,0.06666666666666667,0.19,0.700066345108375,0.8636289057113503
73.65232033867451,57,4198.182259304447,49,12,89,30.75318969078659,40,22,Normal,1,0.4,0.057,0.08396364518608894,0.098,0.4,0.89,0.6150637938157318,0.14730464067734902
152.28202269443878,442,67308.65403094194,415,6,40,47.487799649655855,6,7,Moderate Risk,1,0.06,0.442,1.3461730806188388,0.83,0.2,0.4,0.9497559929931171,0.30456404538887755
126.0129433604505,547,68929.08001816642,311,14,97,11.318824690931159,75,24,Moderate Risk,1,0.75,0.547,1.3785816003633284,0.622,0.4666666666666667,0.97,0.22637649381862318,0.25202588672090104
173.21829022875232,753,130433.3725422505,239,13,82,28.53549615017325,25,22,Normal,1,0.25,0.753,2.60866745084501,0.478,0.43333333333333335,0.82,0.570709923003465,0.34643658045750464
11.336357878110668,693,7856.096009530693,420,30,22,45.93450821206432,21,30,Moderate Risk,0,0.21,0.693,0.15712192019061386,0.84,1.0,0.22,0.9186901642412865,0.022672715756221335
222.27368748924633,758,168483.45511684872,153,29,68,46.68682067315199,87,28,Normal,0,0.87,0.758,3.3696691023369745,0.306,0.9666666666666667,0.68,0.9337364134630398,0.44454737497849267
161.38323302145665,914,147504.27498161138,164,13,45,41.435880192333286,81,20,Normal,1,0.81,0.914,2.9500854996322277,0.328,0.43333333333333335,0.45,0.8287176038466657,0.3227664660429133
82.53299146114475,166,13700.476582550027,445,16,84,19.927167494339216,0,15,Moderate Risk,0,0.0,0.166,0.27400953165100056,0.89,0.5333333333333333,0.84,0.3985433498867843,0.1650659829222895
127.95384651885355,894,114390.73878785508,202,7,21,15.240631331968087,61,2,Normal,0,0.61,0.894,2.2878147757571017,0.404,0.23333333333333334,0.21,0.30481262663936176,0.2559076930377071
457.4027585320374,32,14636.888273025197,260,9,59,15.43545711768624,25,12,Normal,1,0.25,0.032,0.29273776546050395,0.52,0.3,0.59,0.3087091423537248,0.9148055170640749
70.15895338108706,276,19363.87113318003,486,10,13,6.705905882355797,81,15,Moderate Risk,1,0.81,0.276,0.3872774226636006,0.972,0.3333333333333333,0.13,0.13411811764711593,0.14031790676217412
462.0693877974031,681,314669.2530900315,231,19,44,33.41432690750578,7,26,Normal,1,0.07,0.681,6.29338506180063,0.462,0.6333333333333333,0.44,0.6682865381501156,0.9241387755948063
18.85706251800033,288,5430.834005184095,206,24,54,13.72531044418317,80,33,Normal,1,0.8,0.288,0.1086166801036819,0.412,0.8,0.54,0.2745062088836634,0.03771412503600066
66.66496163904688,369,24599.370844808298,417,3,13,32.89999234091463,58,9,Moderate Risk,1,0.58,0.369,0.491987416896166,0.834,0.1,0.13,0.6579998468182926,0.13332992327809376
485.98229800172834,649,315402.5114031217,452,9,79,21.707918541419385,28,7,Moderate Risk,0,0.28,0.649,6.3080502280624335,0.904,0.3,0.79,0.4341583708283877,0.9719645960034566
298.5014062493811,735,219398.5335932951,181,20,80,27.257998581087467,44,16,Normal,0,0.44,0.735,4.387970671865903,0.362,0.6666666666666666,0.8,0.5451599716217493,0.5970028124987622
124.05549271300514,244,30269.540221973253,150,19,64,9.691383436606028,63,24,Normal,1,0.63,0.244,0.605390804439465,0.3,0.6333333333333333,0.64,0.19382766873212057,0.24811098542601026
353.66637739760216,344,121661.23382477515,322,17,76,9.651855953273838,98,21,Moderate Risk,1,0.98,0.344,2.433224676495503,0.644,0.5666666666666667,0.76,0.19303711906547677,0.7073327547952043
99.18726704887189,253,25094.37856336459,166,30,99,14.802048539909514,85,39,Normal,1,0.85,0.253,0.5018875712672918,0.332,1.0,0.99,0.29604097079819025,0.19837453409774378
394.44792731282996,598,235879.86053307232,247,1,61,27.587559621921503,82,9,Normal,1,0.82,0.598,4.717597210661446,0.494,0.03333333333333333,0.61,0.5517511924384301,0.7888958546256599
182.44552714448184,447,81553.15063358338,108,23,75,23.039141534678148,72,32,Normal,1,0.72,0.447,1.6310630126716676,0.216,0.7666666666666667,0.75,0.46078283069356296,0.3648910542889637
183.475240110127,439,80545.63040834575,332,5,82,44.207669847160226,43,13,Moderate Risk,1,0.43,0.439,1.610912608166915,0.664,0.16666666666666666,0.82,0.8841533969432045,0.366950480220254
110.43653284095076,582,64274.06211343334,11,24,52,47.813742215418024,95,26,High Risk,1,0.95,0.582,1.2854812422686668,0.022,0.8,0.52,0.9562748443083605,0.22087306568190151
220.91465139509586,88,19440.489322768437,464,1,59,9.896320508755636,2,1,Moderate Risk,0,0.02,0.088,0.38880978645536873,0.928,0.03333333333333333,0.59,0.19792641017511273,0.4418293027901917
340.3432438379106,669,227689.6301275622,412,20,68,7.3111169872254145,61,20,Moderate Risk,0,0.61,0.669,4.553792602551244,0.824,0.6666666666666666,0.68,0.1462223397445083,0.6806864876758213
314.8114779446179,246,77443.623574376,63,3,74,35.88854763574767,70,-1,Normal,0,0.7,0.246,1.5488724714875202,0.126,0.1,0.74,0.7177709527149534,0.6296229558892358
25.213408723548817,941,23725.817608859437,270,8,65,39.11920176965295,95,7,Normal,0,0.95,0.941,0.47451635217718874,0.54,0.26666666666666666,0.65,0.7823840353930591,0.050426817447097635
102.0867711792658,224,22867.436744155537,310,10,62,5.691668000308279,72,18,Moderate Risk,1,0.72,0.224,0.45734873488311073,0.62,0.3333333333333333,0.62,0.11383336000616558,0.20417354235853158
79.48197435259272,641,50947.94556001193,366,3,36,24.830997915750388,10,13,Moderate Risk,1,0.1,0.641,1.0189589112002386,0.732,0.1,0.36,0.49661995831500777,0.15896394870518543
78.07575348987244,829,64724.799643104256,283,15,46,34.64800886229408,86,12,Normal,0,0.86,0.829,1.2944959928620852,0.566,0.5,0.46,0.6929601772458815,0.1561515069797449
127.54958724907156,98,12499.859550409014,208,29,27,37.90734631122173,67,33,Normal,1,0.67,0.098,0.24999719100818027,0.416,0.9666666666666667,0.27,0.7581469262244346,0.2550991744981431
461.12237133172056,930,428843.8053385001,20,28,99,21.1553345917351,98,24,Normal,0,0.98,0.93,8.576876106770003,0.04,0.9333333333333333,0.99,0.423106691834702,0.9222447426634411
425.6203468849082,832,354116.1286082436,164,10,38,19.882079202509694,69,15,Normal,1,0.69,0.832,7.082322572164872,0.328,0.3333333333333333,0.38,0.3976415840501939,0.8512406937698164
360.611964519491,283,102053.18595901594,257,10,21,30.714159886061218,83,8,Normal,0,0.83,0.283,2.0410637191803187,0.514,0.3333333333333333,0.21,0.6142831977212243,0.7212239290389819
51.82408544418139,391,20263.217408674926,488,9,15,30.59229300724289,30,8,Moderate Risk,0,0.3,0.391,0.4052643481734985,0.976,0.3,0.15,0.6118458601448578,0.10364817088836278
61.94932110602222,400,24779.728442408887,120,12,27,10.39188184803623,56,19,Normal,1,0.56,0.4,0.4955945688481777,0.24,0.4,0.27,0.20783763696072458,0.12389864221204444
223.4576896576706,343,76645.98755258102,256,5,33,9.22946521172364,60,8,Normal,1,0.6,0.343,1.5329197510516204,0.512,0.16666666666666666,0.33,0.1845893042344728,0.4469153793153412
224.1292510394936,840,188268.5708731746,50,12,97,12.534397437918678,100,10,Normal,0,1.0,0.84,3.7653714174634922,0.1,0.4,0.97,0.2506879487583735,0.4482585020789872
103.89553831126746,796,82700.84849576889,337,24,12,44.03350194740312,86,25,Moderate Risk,1,0.86,0.796,1.654016969915378,0.674,0.8,0.12,0.8806700389480624,0.2077910766225349
451.9245593580693,691,312279.8705164259,142,11,80,9.13509570480229,65,16,Normal,1,0.65,0.691,6.245597410328517,0.284,0.36666666666666664,0.8,0.18270191409604578,0.9038491187161386
134.25838100046934,726,97471.58460634074,292,20,45,44.71312612120819,79,15,Normal,0,0.79,0.726,1.9494316921268147,0.584,0.6666666666666666,0.45,0.8942625224241638,0.26851676200093866
428.1765742528871,163,69792.7816032206,361,15,93,34.16771673484228,56,11,Moderate Risk,0,0.56,0.163,1.395855632064412,0.722,0.5,0.93,0.6833543346968456,0.8563531485057743
187.29424305421844,620,116122.43069361543,204,6,15,7.732936965849555,20,14,Normal,1,0.2,0.62,2.3224486138723086,0.408,0.2,0.15,0.1546587393169911,0.37458848610843687
402.00637326885453,659,264922.19998417515,473,18,51,28.92218476488563,47,27,Moderate Risk,1,0.47,0.659,5.298443999683503,0.946,0.6,0.51,0.5784436952977126,0.804012746537709
327.2091584221365,155,50717.41955543116,229,2,26,35.40776963526644,96,3,Normal,1,0.96,0.155,1.0143483911086233,0.458,0.06666666666666667,0.26,0.7081553927053288,0.654418316844273
254.35715032299524,57,14498.357568410729,96,10,73,32.87726923885121,25,19,Normal,1,0.25,0.057,0.2899671513682146,0.192,0.3333333333333333,0.73,0.6575453847770243,0.5087143006459904
32.01158387685213,34,1088.3938518129723,308,20,61,46.50049932015843,98,21,Moderate Risk,1,0.98,0.034,0.02176787703625945,0.616,0.6666666666666666,0.61,0.9300099864031687,0.06402316775370426
249.75648901939934,332,82919.15435444059,259,27,98,45.71518815635252,31,28,Normal,1,0.31,0.332,1.6583830870888117,0.518,0.9,0.98,0.9143037631270503,0.4995129780387987
386.8512755980078,641,247971.66765832301,325,13,29,42.66106457758511,84,9,Moderate Risk,0,0.84,0.641,4.95943335316646,0.65,0.43333333333333335,0.29,0.8532212915517021,0.7737025511960156
267.15269015000956,383,102319.48032745367,306,24,39,39.955291956514486,71,33,Moderate Risk,1,0.71,0.383,2.046389606549073,0.612,0.8,0.39,0.7991058391302898,0.5343053803000192
54.98966117948226,487,26779.964994407863,116,6,89,21.98305908587236,72,2,Normal,0,0.72,0.487,0.5355992998881572,0.232,0.2,0.89,0.43966118171744717,0.10997932235896453
397.41332385149946,841,334224.60535911104,277,6,73,13.59757927192354,86,11,Normal,1,0.86,0.841,6.684492107182221,0.554,0.2,0.73,0.2719515854384708,0.7948266477029989
149.71827023345404,407,60935.335985015794,10,23,89,32.70425291511731,92,21,High Risk,0,0.92,0.407,1.2187067197003159,0.02,0.7666666666666667,0.89,0.6540850583023462,0.2994365404669081
222.12007357036725,69,15326.28507635534,325,14,16,32.670444703719696,54,13,Moderate Risk,0,0.54,0.069,0.3065257015271068,0.65,0.4666666666666667,0.16,0.653408894074394,0.4442401471407345
186.1571867371692,760,141479.4619202486,318,6,66,34.41086330951572,92,4,Moderate Risk,0,0.92,0.76,2.829589238404972,0.636,0.2,0.66,0.6882172661903144,0.37231437347433843
444.3135517156277,869,386108.47644088045,494,30,15,22.83830014898562,63,36,Moderate Risk,1,0.63,0.869,7.722169528817609,0.988,1.0,0.15,0.4567660029797124,0.8886271034312554
138.0969608775194,354,48886.32415064186,27,3,76,30.336280039641604,38,3,Normal,0,0.38,0.354,0.9777264830128373,0.054,0.1,0.76,0.6067256007928321,0.27619392175503876
305.54649652173265,52,15888.417819130098,29,16,75,19.22339636808495,69,18,Normal,1,0.69,0.052,0.317768356382602,0.058,0.5333333333333333,0.75,0.384467927361699,0.6110929930434653
159.04202327926166,852,135503.80383393093,172,7,57,39.46019292429411,80,14,Normal,1,0.8,0.852,2.7100760766786185,0.344,0.23333333333333334,0.57,0.7892038584858823,0.3180840465585233
221.60646663881522,687,152243.64258086606,8,7,29,45.437462493240226,52,12,High Risk,1,0.52,0.687,3.0448728516173214,0.016,0.23333333333333334,0.29,0.9087492498648045,0.44321293327763045
33.291543883821866,815,27132.608265314822,33,10,41,31.072173433359993,2,8,Normal,0,0.02,0.815,0.5426521653062965,0.066,0.3333333333333333,0.41,0.6214434686671999,0.06658308776764374
108.80555198183487,712,77469.55301106643,340,25,52,18.253641160845177,45,33,Moderate Risk,1,0.45,0.712,1.5493910602213286,0.68,0.8333333333333334,0.52,0.36507282321690354,0.21761110396366973
469.02214194852286,109,51123.413472388995,415,4,41,34.822166022763156,36,6,Moderate Risk,1,0.36,0.109,1.0224682694477798,0.83,0.13333333333333333,0.41,0.6964433204552631,0.9380442838970457
146.55650696286324,890,130435.29119694828,382,13,70,28.199325515498913,47,10,Moderate Risk,0,0.47,0.89,2.6087058239389656,0.764,0.43333333333333335,0.7,0.5639865103099783,0.2931130139257265
119.49832232423762,599,71579.49507221833,337,30,84,20.601263020379932,28,40,Moderate Risk,1,0.28,0.599,1.4315899014443665,0.674,1.0,0.84,0.4120252604075986,0.23899664464847523
104.0805910315435,842,87635.85764855963,253,27,17,18.789198724523633,26,23,Normal,0,0.26,0.842,1.7527171529711925,0.506,0.9,0.17,0.3757839744904727,0.208161182063087
176.67895387179493,192,33922.35914338463,203,30,99,44.8699336300321,16,34,Normal,1,0.16,0.192,0.6784471828676926,0.406,1.0,0.99,0.897398672600642,0.3533579077435899
452.0798180877978,961,434448.70518237364,226,27,81,41.10247359279654,100,35,Normal,1,1.0,0.961,8.688974103647473,0.452,0.9,0.81,0.8220494718559308,0.9041596361755956
60.8082758886904,988,60078.57657802612,59,4,56,40.42123789212653,69,2,Normal,0,0.69,0.988,1.2015715315605224,0.118,0.13333333333333333,0.56,0.8084247578425305,0.1216165517773808
245.44644965705078,556,136468.22600932023,231,4,53,38.00022374972161,0,7,Normal,1,0.0,0.556,2.7293645201864045,0.462,0.13333333333333333,0.53,0.7600044749944322,0.49089289931410157
424.171009317327,500,212085.5046586635,193,19,89,25.112472795503542,7,15,Normal,0,0.07,0.5,4.24171009317327,0.386,0.6333333333333333,0.89,0.5022494559100709,0.848342018634654
238.7853944681522,330,78799.18017449022,359,26,83,28.33262547927369,0,27,Moderate Risk,1,0.0,0.33,1.5759836034898043,0.718,0.8666666666666667,0.83,0.5666525095854739,0.4775707889363044
478.3378305510452,515,246343.9827337883,430,4,27,7.897306849603501,26,8,Moderate Risk,1,0.26,0.515,4.926879654675766,0.86,0.13333333333333333,0.27,0.15794613699207002,0.9566756611020905
116.35963845655598,516,60041.573443582885,159,27,25,5.750377041468739,46,36,Normal,1,0.46,0.516,1.2008314688716577,0.318,0.9,0.25,0.11500754082937478,0.23271927691311198
335.7194767968585,901,302483.2485939695,280,28,26,8.606266933890634,3,36,Normal,1,0.03,0.901,6.04966497187939,0.56,0.9333333333333333,0.26,0.17212533867781268,0.671438953593717
390.17191763432237,452,176357.7067707137,488,16,51,17.933931486602116,23,19,Moderate Risk,1,0.23,0.452,3.527154135414274,0.976,0.5333333333333333,0.51,0.35867862973204234,0.7803438352686447
197.04867641319146,358,70543.42615592254,421,19,41,35.49615968859145,33,25,Moderate Risk,1,0.33,0.358,1.4108685231184508,0.842,0.6333333333333333,0.41,0.709923193771829,0.3940973528263829
427.85537420877284,850,363677.0680774569,424,10,43,42.08471761505871,24,18,Moderate Risk,1,0.24,0.85,7.273541361549138,0.848,0.3333333333333333,0.43,0.8416943523011742,0.8557107484175457
126.09148827912006,162,20426.82110121745,223,1,90,17.623900692336235,10,4,Normal,1,0.1,0.162,0.40853642202434903,0.446,0.03333333333333333,0.9,0.3524780138467247,0.2521829765582401
489.4677428671308,865,423389.59758006816,155,9,95,7.50803313395885,69,15,Normal,1,0.69,0.865,8.467791951601363,0.31,0.3,0.95,0.15016066267917702,0.9789354857342617
423.4027563159085,182,77059.30164949535,174,9,79,19.451406236915865,7,8,Normal,0,0.07,0.182,1.541186032989907,0.348,0.3,0.79,0.3890281247383173,0.846805512631817
162.30019064013732,320,51936.06100484394,404,14,78,12.41553379418309,90,23,Moderate Risk,1,0.9,0.32,1.0387212200968787,0.808,0.4666666666666667,0.78,0.24831067588366182,0.32460038128027463
447.5323617810729,843,377269.78098144446,251,8,35,47.52371861159444,64,5,Normal,0,0.64,0.843,7.54539561962889,0.502,0.26666666666666666,0.35,0.9504743722318888,0.8950647235621458
153.4804298538988,868,133221.01311318416,243,8,98,42.51392812813409,65,6,Normal,0,0.65,0.868,2.6644202622636834,0.486,0.26666666666666666,0.98,0.8502785625626818,0.30696085970779763
248.23719761966458,584,144970.52340988413,329,6,84,45.26043459164502,88,15,Moderate Risk,1,0.88,0.584,2.8994104681976824,0.658,0.2,0.84,0.9052086918329004,0.4964743952393292
180.5304960414976,83,14984.031171444301,325,9,22,23.839220216883025,83,9,Moderate Risk,0,0.83,0.083,0.299680623428886,0.65,0.3,0.22,0.4767844043376605,0.3610609920829952
232.54147230353502,334,77668.8517493807,418,7,68,15.68836419539739,45,3,Moderate Risk,0,0.45,0.334,1.553377034987614,0.836,0.23333333333333334,0.68,0.31376728390794784,0.46508294460707006
136.25961412155368,1000,136259.6141215537,354,4,15,44.54588346502347,98,10,Moderate Risk,1,0.98,1.0,2.725192282431074,0.708,0.13333333333333333,0.15,0.8909176693004695,0.27251922824310737
