Product ID,Order Date,Quantity
PROD-44,2023-07-18,93
PROD-44,2023-07-19,66
PROD-44,2023-07-20,67
PROD-44,2023-07-21,65
PROD-44,2023-07-22,76
PROD-44,2023-07-23,83
PROD-44,2023-07-24,65
PROD-44,2023-07-25,69
PROD-44,2023-07-26,67
PROD-44,2023-07-27,69
PROD-44,2023-07-28,90
PROD-44,2023-07-29,81
PROD-44,2023-07-30,84
PROD-44,2023-07-31,86
PROD-44,2023-08-01,62
PROD-44,2023-08-02,62
PROD-44,2023-08-03,64
PROD-44,2023-08-04,70
PROD-44,2023-08-05,61
PROD-44,2023-08-06,55
PROD-44,2023-08-07,74
PROD-44,2023-08-08,71
PROD-44,2023-08-09,75
PROD-44,2023-08-10,55
PROD-44,2023-08-11,79
PROD-44,2023-08-12,75
PROD-44,2023-08-13,67
PROD-44,2023-08-14,57
PROD-44,2023-08-15,63
PROD-44,2023-08-16,79
PROD-44,2023-08-17,65
PROD-44,2023-08-18,69
PROD-44,2023-08-19,58
PROD-44,2023-08-20,68
PROD-44,2023-08-21,72
PROD-44,2023-08-22,69
PROD-44,2023-08-23,61
PROD-44,2023-08-24,77
PROD-44,2023-08-25,72
PROD-44,2023-08-26,79
PROD-44,2023-08-27,75
PROD-44,2023-08-28,60
PROD-44,2023-08-29,64
PROD-44,2023-08-30,69
PROD-44,2023-08-31,61
PROD-44,2023-09-01,71
PROD-44,2023-09-02,57
PROD-44,2023-09-03,56
PROD-44,2023-09-04,53
PROD-44,2023-09-05,53
PROD-44,2023-09-06,55
PROD-44,2023-09-07,62
PROD-44,2023-09-08,75
PROD-44,2023-09-09,60
PROD-44,2023-09-10,68
PROD-44,2023-09-11,60
PROD-44,2023-09-12,70
PROD-44,2023-09-13,54
PROD-44,2023-09-14,69
PROD-44,2023-09-15,75
PROD-44,2023-09-16,71
PROD-44,2023-09-17,53
PROD-44,2023-09-18,67
PROD-44,2023-09-19,51
PROD-44,2023-09-20,71
PROD-44,2023-09-21,62
PROD-44,2023-09-22,61
PROD-44,2023-09-23,55
PROD-44,2023-09-24,59
PROD-44,2023-09-25,66
PROD-44,2023-09-26,76
PROD-44,2023-09-27,52
PROD-44,2023-09-28,58
PROD-44,2023-09-29,59
PROD-44,2023-09-30,65
PROD-44,2023-10-01,67
PROD-44,2023-10-02,59
PROD-44,2023-10-03,78
PROD-44,2023-10-04,76
PROD-44,2023-10-05,80
PROD-44,2023-10-06,79
PROD-44,2023-10-07,62
PROD-44,2023-10-08,55
PROD-44,2023-10-09,59
PROD-44,2023-10-10,79
PROD-44,2023-10-11,76
PROD-44,2023-10-12,60
PROD-44,2023-10-13,76
PROD-44,2023-10-14,64
PROD-44,2023-10-15,66
PROD-44,2023-10-16,57
PROD-44,2023-10-17,56
PROD-44,2023-10-18,55
PROD-44,2023-10-19,71
PROD-44,2023-10-20,65
PROD-44,2023-10-21,72
PROD-44,2023-10-22,81
PROD-44,2023-10-23,73
PROD-44,2023-10-24,60
PROD-44,2023-10-25,77
PROD-44,2023-10-26,81
PROD-44,2023-10-27,80
PROD-44,2023-10-28,63
PROD-44,2023-10-29,55
PROD-44,2023-10-30,73
PROD-44,2023-10-31,75
PROD-44,2023-11-01,87
PROD-44,2023-11-02,74
PROD-44,2023-11-03,65
PROD-44,2023-11-04,67
PROD-44,2023-11-05,86
PROD-44,2023-11-06,85
PROD-44,2023-11-07,86
PROD-44,2023-11-08,68
PROD-44,2023-11-09,85
PROD-44,2023-11-10,89
PROD-44,2023-11-11,80
PROD-44,2023-11-12,86
PROD-44,2023-11-13,83
PROD-44,2023-11-14,64
PROD-44,2023-11-15,89
PROD-44,2023-11-16,79
PROD-44,2023-11-17,75
PROD-44,2023-11-18,69
PROD-44,2023-11-19,93
PROD-44,2023-11-20,89
PROD-44,2023-11-21,85
PROD-44,2023-11-22,64
PROD-44,2023-11-23,85
PROD-44,2023-11-24,92
PROD-44,2023-11-25,76
PROD-44,2023-11-26,84
PROD-44,2023-11-27,87
PROD-44,2023-11-28,88
PROD-44,2023-11-29,88
PROD-44,2023-11-30,86
PROD-44,2023-12-01,98
PROD-44,2023-12-02,81
PROD-44,2023-12-03,100
PROD-44,2023-12-04,104
PROD-44,2023-12-05,83
PROD-44,2023-12-06,106
PROD-44,2023-12-07,88
PROD-44,2023-12-08,77
PROD-44,2023-12-09,84
PROD-44,2023-12-10,82
PROD-44,2023-12-11,88
PROD-44,2023-12-12,76
PROD-44,2023-12-13,78
PROD-44,2023-12-14,77
PROD-44,2023-12-15,79
PROD-44,2023-12-16,87
PROD-44,2023-12-17,88
PROD-44,2023-12-18,85
PROD-44,2023-12-19,73
PROD-44,2023-12-20,96
PROD-44,2023-12-21,105
PROD-44,2023-12-22,98
PROD-44,2023-12-23,105
PROD-44,2023-12-24,87
PROD-44,2023-12-25,81
PROD-44,2023-12-26,75
PROD-44,2023-12-27,89
PROD-44,2023-12-28,109
PROD-44,2023-12-29,95
PROD-44,2023-12-30,74
PROD-44,2023-12-31,87
PROD-44,2024-01-01,101
PROD-45,2023-01-01,166
PROD-45,2023-01-02,172
PROD-45,2023-01-03,152
PROD-45,2023-01-04,163
PROD-45,2023-01-05,177
PROD-45,2023-01-06,175
PROD-45,2023-01-07,140
PROD-45,2023-01-08,140
PROD-45,2023-01-09,157
PROD-45,2023-01-10,150
PROD-45,2023-01-11,125
PROD-45,2023-01-12,171
PROD-45,2023-01-13,150
PROD-45,2023-01-14,126
PROD-45,2023-01-15,135
PROD-45,2023-01-16,174
PROD-45,2023-01-17,145
PROD-45,2023-01-18,139
PROD-45,2023-01-19,136
PROD-45,2023-01-20,134
PROD-45,2023-01-21,160
PROD-45,2023-01-22,145
PROD-45,2023-01-23,144
PROD-45,2023-01-24,134
PROD-45,2023-01-25,167
PROD-45,2023-01-26,124
PROD-45,2023-01-27,150
PROD-45,2023-01-28,131
PROD-45,2023-01-29,133
PROD-45,2023-01-30,143
PROD-45,2023-01-31,143
PROD-45,2023-02-01,197
PROD-45,2023-02-02,189
PROD-45,2023-02-03,146
PROD-45,2023-02-04,189
PROD-45,2023-02-05,154
PROD-45,2023-02-06,143
PROD-45,2023-02-07,149
PROD-45,2023-02-08,136
PROD-45,2023-02-09,188
PROD-45,2023-02-10,149
PROD-45,2023-02-11,183
PROD-45,2023-02-12,164
PROD-45,2023-02-13,185
PROD-45,2023-02-14,196
PROD-45,2023-02-15,180
PROD-45,2023-02-16,190
PROD-45,2023-02-17,158
PROD-45,2023-02-18,147
PROD-45,2023-02-19,154
PROD-45,2023-02-20,165
PROD-45,2023-02-21,140
PROD-45,2023-02-22,132
PROD-45,2023-02-23,194
PROD-45,2023-02-24,137
PROD-45,2023-02-25,152
PROD-45,2023-02-26,137
PROD-45,2023-02-27,171
PROD-45,2023-02-28,159
PROD-45,2023-03-01,185
PROD-45,2023-03-02,172
PROD-45,2023-03-03,192
PROD-45,2023-03-04,180
PROD-45,2023-03-05,176
PROD-45,2023-03-06,200
PROD-45,2023-03-07,172
PROD-45,2023-03-08,192
PROD-45,2023-03-09,202
PROD-45,2023-03-10,176
PROD-45,2023-03-11,164
PROD-45,2023-03-12,175
PROD-45,2023-03-13,151
PROD-45,2023-03-14,142
PROD-45,2023-03-15,150
PROD-45,2023-03-16,137
PROD-45,2023-03-17,203
PROD-45,2023-03-18,154
PROD-45,2023-03-19,173
PROD-45,2023-03-20,187
PROD-45,2023-03-21,150
PROD-45,2023-03-22,165
PROD-45,2023-03-23,174
PROD-45,2023-03-24,149
PROD-45,2023-03-25,193
PROD-45,2023-03-26,196
PROD-45,2023-03-27,144
PROD-45,2023-03-28,180
PROD-45,2023-03-29,179
PROD-45,2023-03-30,140
PROD-45,2023-03-31,196
PROD-45,2023-04-01,142
PROD-45,2023-04-02,176
PROD-45,2023-04-03,182
PROD-45,2023-04-04,163
PROD-45,2023-04-05,180
PROD-45,2023-04-06,180
PROD-45,2023-04-07,186
PROD-45,2023-04-08,179
PROD-45,2023-04-09,193
PROD-45,2023-04-10,136
PROD-45,2023-04-11,153
PROD-45,2023-04-12,196
PROD-45,2023-04-13,162
PROD-45,2023-04-14,166
PROD-45,2023-04-15,146
PROD-45,2023-04-16,139
PROD-45,2023-04-17,133
PROD-45,2023-04-18,163
PROD-45,2023-04-19,160
PROD-45,2023-04-20,176
PROD-45,2023-04-21,159
PROD-45,2023-04-22,148
PROD-45,2023-04-23,194
PROD-45,2023-04-24,154
PROD-45,2023-04-25,184
PROD-45,2023-04-26,179
PROD-45,2023-04-27,142
PROD-45,2023-04-28,185
PROD-45,2023-04-29,184
PROD-45,2023-04-30,170
PROD-45,2023-05-01,155
PROD-45,2023-05-02,145
PROD-45,2023-05-03,158
PROD-45,2023-05-04,128
PROD-45,2023-05-05,127
PROD-45,2023-05-06,137
PROD-45,2023-05-07,142
PROD-45,2023-05-08,143
PROD-45,2023-05-09,127
PROD-45,2023-05-10,168
PROD-45,2023-05-11,168
PROD-45,2023-05-12,122
PROD-45,2023-05-13,169
PROD-45,2023-05-14,142
PROD-45,2023-05-15,164
PROD-45,2023-05-16,147
PROD-45,2023-05-17,124
PROD-45,2023-05-18,147
PROD-45,2023-05-19,147
PROD-45,2023-05-20,169
PROD-45,2023-05-21,127
PROD-45,2023-05-22,151
PROD-45,2023-05-23,179
PROD-45,2023-05-24,135
PROD-45,2023-05-25,121
PROD-45,2023-05-26,129
PROD-45,2023-05-27,159
PROD-45,2023-05-28,154
PROD-45,2023-05-29,126
PROD-45,2023-05-30,155
PROD-45,2023-05-31,129
PROD-45,2023-06-01,133
PROD-45,2023-06-02,148
PROD-45,2023-06-03,131
PROD-45,2023-06-04,139
PROD-45,2023-06-05,129
PROD-45,2023-06-06,114
PROD-45,2023-06-07,115
PROD-45,2023-06-08,106
PROD-45,2023-06-09,150
PROD-45,2023-06-10,124
PROD-45,2023-06-11,109
PROD-45,2023-06-12,154
PROD-45,2023-06-13,113
PROD-45,2023-06-14,130
PROD-45,2023-06-15,136
PROD-45,2023-06-16,111
PROD-45,2023-06-17,133
PROD-45,2023-06-18,155
PROD-45,2023-06-19,152
PROD-45,2023-06-20,145
PROD-45,2023-06-21,133
PROD-45,2023-06-22,141
PROD-45,2023-06-23,150
PROD-45,2023-06-24,119
PROD-45,2023-06-25,106
PROD-45,2023-06-26,142
PROD-45,2023-06-27,116
PROD-45,2023-06-28,141
PROD-45,2023-06-29,150
PROD-45,2023-06-30,143
PROD-45,2023-07-01,118
PROD-45,2023-07-02,99
PROD-45,2023-07-03,118
PROD-45,2023-07-04,118
PROD-45,2023-07-05,93
PROD-45,2023-07-06,110
PROD-45,2023-07-07,116
PROD-45,2023-07-08,133
PROD-45,2023-07-09,89
PROD-45,2023-07-10,111
PROD-45,2023-07-11,99
PROD-45,2023-07-12,100
PROD-45,2023-07-13,119
PROD-45,2023-07-14,126
PROD-45,2023-07-15,102
PROD-45,2023-07-16,130
PROD-45,2023-07-17,101
PROD-45,2023-07-18,92
PROD-45,2023-07-19,107
PROD-45,2023-07-20,104
PROD-45,2023-07-21,106
PROD-45,2023-07-22,111
PROD-45,2023-07-23,132
PROD-45,2023-07-24,107
PROD-45,2023-07-25,99
PROD-45,2023-07-26,100
PROD-45,2023-07-27,96
PROD-45,2023-07-28,110
PROD-45,2023-07-29,111
PROD-45,2023-07-30,124
PROD-45,2023-07-31,120
PROD-45,2023-08-01,108
PROD-45,2023-08-02,112
PROD-45,2023-08-03,99
PROD-45,2023-08-04,88
PROD-45,2023-08-05,83
PROD-45,2023-08-06,89
PROD-45,2023-08-07,85
PROD-45,2023-08-08,98
PROD-45,2023-08-09,99
PROD-45,2023-08-10,97
PROD-45,2023-08-11,99
PROD-45,2023-08-12,97
PROD-45,2023-08-13,115
PROD-45,2023-08-14,103
PROD-45,2023-08-15,91
PROD-45,2023-08-16,108
PROD-45,2023-08-17,109
PROD-45,2023-08-18,91
PROD-45,2023-08-19,111
PROD-45,2023-08-20,106
PROD-45,2023-08-21,108
PROD-45,2023-08-22,106
PROD-45,2023-08-23,98
PROD-45,2023-08-24,82
PROD-45,2023-08-25,95
PROD-45,2023-08-26,102
PROD-45,2023-08-27,85
PROD-45,2023-08-28,109
PROD-45,2023-08-29,102
PROD-45,2023-08-30,113
PROD-45,2023-08-31,93
PROD-45,2023-09-01,107
PROD-45,2023-09-02,83
PROD-45,2023-09-03,99
PROD-45,2023-09-04,73
PROD-45,2023-09-05,75
PROD-45,2023-09-06,101
PROD-45,2023-09-07,78
PROD-45,2023-09-08,94
PROD-45,2023-09-09,92
PROD-45,2023-09-10,77
PROD-45,2023-09-11,97
PROD-45,2023-09-12,91
PROD-45,2023-09-13,81
PROD-45,2023-09-14,88
PROD-45,2023-09-15,83
PROD-45,2023-09-16,76
PROD-45,2023-09-17,105
PROD-45,2023-09-18,83
PROD-45,2023-09-19,87
PROD-45,2023-09-20,79
PROD-45,2023-09-21,103
PROD-45,2023-09-22,86
PROD-45,2023-09-23,102
PROD-45,2023-09-24,103
PROD-45,2023-09-25,102
PROD-45,2023-09-26,79
PROD-45,2023-09-27,109
PROD-45,2023-09-28,87
PROD-45,2023-09-29,106
PROD-45,2023-09-30,91
PROD-45,2023-10-01,93
PROD-45,2023-10-02,99
PROD-45,2023-10-03,88
PROD-45,2023-10-04,86
PROD-45,2023-10-05,88
PROD-45,2023-10-06,114
PROD-45,2023-10-07,114
PROD-45,2023-10-08,79
PROD-45,2023-10-09,87
PROD-45,2023-10-10,97
PROD-45,2023-10-11,106
PROD-45,2023-10-12,87
PROD-45,2023-10-13,107
PROD-45,2023-10-14,107
PROD-45,2023-10-15,89
PROD-45,2023-10-16,89
PROD-45,2023-10-17,93
PROD-45,2023-10-18,84
PROD-45,2023-10-19,112
PROD-45,2023-10-20,78
PROD-45,2023-10-21,110
PROD-45,2023-10-22,98
PROD-45,2023-10-23,82
PROD-45,2023-10-24,110
PROD-45,2023-10-25,82
PROD-45,2023-10-26,101
PROD-45,2023-10-27,78
PROD-45,2023-10-28,94
PROD-45,2023-10-29,78
PROD-45,2023-10-30,107
PROD-45,2023-10-31,108
PROD-45,2023-11-01,128
PROD-45,2023-11-02,89
PROD-45,2023-11-03,128
PROD-45,2023-11-04,123
PROD-45,2023-11-05,92
PROD-45,2023-11-06,132
PROD-45,2023-11-07,129
PROD-45,2023-11-08,99
PROD-45,2023-11-09,132
PROD-45,2023-11-10,108
PROD-45,2023-11-11,97
PROD-45,2023-11-12,121
PROD-45,2023-11-13,119
PROD-45,2023-11-14,116
PROD-45,2023-11-15,122
PROD-45,2023-11-16,92
PROD-45,2023-11-17,92
PROD-45,2023-11-18,99
PROD-45,2023-11-19,114
PROD-45,2023-11-20,132
PROD-45,2023-11-21,95
PROD-45,2023-11-22,130
PROD-45,2023-11-23,104
PROD-45,2023-11-24,92
PROD-45,2023-11-25,98
PROD-45,2023-11-26,111
PROD-45,2023-11-27,98
PROD-45,2023-11-28,99
PROD-45,2023-11-29,101
PROD-45,2023-11-30,98
PROD-45,2023-12-01,107
PROD-45,2023-12-02,153
PROD-45,2023-12-03,148
PROD-45,2023-12-04,124
PROD-45,2023-12-05,108
PROD-45,2023-12-06,152
PROD-45,2023-12-07,148
PROD-45,2023-12-08,150
PROD-45,2023-12-09,119
PROD-45,2023-12-10,117
PROD-45,2023-12-11,135
PROD-45,2023-12-12,110
PROD-45,2023-12-13,135
PROD-45,2023-12-14,119
PROD-45,2023-12-15,136
PROD-45,2023-12-16,137
PROD-45,2023-12-17,131
PROD-45,2023-12-18,143
PROD-45,2023-12-19,135
PROD-45,2023-12-20,141
PROD-45,2023-12-21,130
PROD-45,2023-12-22,135
PROD-45,2023-12-23,120
PROD-45,2023-12-24,121
PROD-45,2023-12-25,132
PROD-45,2023-12-26,139
PROD-45,2023-12-27,118
PROD-45,2023-12-28,123
PROD-45,2023-12-29,141
PROD-45,2023-12-30,152
PROD-45,2023-12-31,124
PROD-45,2024-01-01,155
PROD-46,2023-01-01,154
PROD-46,2023-01-02,135
PROD-46,2023-01-03,135
PROD-46,2023-01-04,136
PROD-46,2023-01-05,173
PROD-46,2023-01-06,157
PROD-46,2023-01-07,171
PROD-46,2023-01-08,145
PROD-46,2023-01-09,163
PROD-46,2023-01-10,165
PROD-46,2023-01-11,134
PROD-46,2023-01-12,134
PROD-46,2023-01-13,184
PROD-46,2023-01-14,133
PROD-46,2023-01-15,159
PROD-46,2023-01-16,164
PROD-46,2023-01-17,170
PROD-46,2023-01-18,169
PROD-46,2023-01-19,178
PROD-46,2023-01-20,171
PROD-46,2023-01-21,174
PROD-46,2023-01-22,137
PROD-46,2023-01-23,140
PROD-46,2023-01-24,154
PROD-46,2023-01-25,187
PROD-46,2023-01-26,174
PROD-46,2023-01-27,146
PROD-46,2023-01-28,177
PROD-46,2023-01-29,174
PROD-46,2023-01-30,145
PROD-46,2023-01-31,153
PROD-46,2023-02-01,173
PROD-46,2023-02-02,169
PROD-46,2023-02-03,187
PROD-46,2023-02-04,187
PROD-46,2023-02-05,181
PROD-46,2023-02-06,161
PROD-46,2023-02-07,191
PROD-46,2023-02-08,182
PROD-46,2023-02-09,183
PROD-46,2023-02-10,173
PROD-46,2023-02-11,156
PROD-46,2023-02-12,148
PROD-46,2023-02-13,151
PROD-46,2023-02-14,206
PROD-46,2023-02-15,177
PROD-46,2023-02-16,151
PROD-46,2023-02-17,139
PROD-46,2023-02-18,198
PROD-46,2023-02-19,196
PROD-46,2023-02-20,189
PROD-46,2023-02-21,170
PROD-46,2023-02-22,194
PROD-46,2023-02-23,169
PROD-46,2023-02-24,171
PROD-46,2023-02-25,147
PROD-46,2023-02-26,172
PROD-46,2023-02-27,163
PROD-46,2023-02-28,177
PROD-46,2023-03-01,170
PROD-46,2023-03-02,174
PROD-46,2023-03-03,205
PROD-46,2023-03-04,198
PROD-46,2023-03-05,179
PROD-46,2023-03-06,168
PROD-46,2023-03-07,147
PROD-46,2023-03-08,145
PROD-46,2023-03-09,181
PROD-46,2023-03-10,143
PROD-46,2023-03-11,179
PROD-46,2023-03-12,173
PROD-46,2023-03-13,159
PROD-46,2023-03-14,182
PROD-46,2023-03-15,175
PROD-46,2023-03-16,169
PROD-46,2023-03-17,205
PROD-46,2023-03-18,181
PROD-46,2023-03-19,200
PROD-46,2023-03-20,178
PROD-46,2023-03-21,213
PROD-46,2023-03-22,198
PROD-46,2023-03-23,155
PROD-46,2023-03-24,179
PROD-46,2023-03-25,160
PROD-46,2023-03-26,180
PROD-46,2023-03-27,190
PROD-46,2023-03-28,187
PROD-46,2023-03-29,194
PROD-46,2023-03-30,150
PROD-46,2023-03-31,201
PROD-46,2023-04-01,159
PROD-46,2023-04-02,146
PROD-46,2023-04-03,161
PROD-46,2023-04-04,208
PROD-46,2023-04-05,203
PROD-46,2023-04-06,183
PROD-46,2023-04-07,195
PROD-46,2023-04-08,188
PROD-46,2023-04-09,150
PROD-46,2023-04-10,141
PROD-46,2023-04-11,144
PROD-46,2023-04-12,156
PROD-46,2023-04-13,194
PROD-46,2023-04-14,164
PROD-46,2023-04-15,189
PROD-46,2023-04-16,203
PROD-46,2023-04-17,175
PROD-46,2023-04-18,197
PROD-46,2023-04-19,158
PROD-46,2023-04-20,170
PROD-46,2023-04-21,164
PROD-46,2023-04-22,149
PROD-46,2023-04-23,140
PROD-46,2023-04-24,181
PROD-46,2023-04-25,182
PROD-46,2023-04-26,187
PROD-46,2023-04-27,169
PROD-46,2023-04-28,143
PROD-46,2023-04-29,193
PROD-46,2023-04-30,174
PROD-46,2023-05-01,178
PROD-46,2023-05-02,160
PROD-46,2023-05-03,182
PROD-46,2023-05-04,189
PROD-46,2023-05-05,153
PROD-46,2023-05-06,129
PROD-46,2023-05-07,180
PROD-46,2023-05-08,140
PROD-46,2023-05-09,188
PROD-46,2023-05-10,142
PROD-46,2023-05-11,160
PROD-46,2023-05-12,159
PROD-46,2023-05-13,161
PROD-46,2023-05-14,176
PROD-46,2023-05-15,175
PROD-46,2023-05-16,174
PROD-46,2023-05-17,158
PROD-46,2023-05-18,154
PROD-46,2023-05-19,156
PROD-46,2023-05-20,165
PROD-46,2023-05-21,171
PROD-46,2023-05-22,147
PROD-46,2023-05-23,145
PROD-46,2023-05-24,137
PROD-46,2023-05-25,138
PROD-46,2023-05-26,165
PROD-46,2023-05-27,132
PROD-46,2023-05-28,139
PROD-46,2023-05-29,184
PROD-46,2023-05-30,167
PROD-46,2023-05-31,151
PROD-46,2023-06-01,161
PROD-46,2023-06-02,155
PROD-46,2023-06-03,124
PROD-46,2023-06-04,148
PROD-46,2023-06-05,159
PROD-46,2023-06-06,148
PROD-46,2023-06-07,154
PROD-46,2023-06-08,116
PROD-46,2023-06-09,121
PROD-46,2023-06-10,111
PROD-46,2023-06-11,136
PROD-46,2023-06-12,139
PROD-46,2023-06-13,138
PROD-46,2023-06-14,153
PROD-46,2023-06-15,153
PROD-46,2023-06-16,122
PROD-46,2023-06-17,151
PROD-46,2023-06-18,155
PROD-46,2023-06-19,126
PROD-46,2023-06-20,165
PROD-46,2023-06-21,155
PROD-46,2023-06-22,127
PROD-46,2023-06-23,114
PROD-46,2023-06-24,118
PROD-46,2023-06-25,161
PROD-46,2023-06-26,154
PROD-46,2023-06-27,130
PROD-46,2023-06-28,139
PROD-46,2023-06-29,164
PROD-46,2023-06-30,125
PROD-46,2023-07-01,113
PROD-46,2023-07-02,118
PROD-46,2023-07-03,140
PROD-46,2023-07-04,109
PROD-46,2023-07-05,99
PROD-46,2023-07-06,110
PROD-46,2023-07-07,99
PROD-46,2023-07-08,125
PROD-46,2023-07-09,121
PROD-46,2023-07-10,105
PROD-46,2023-07-11,117
PROD-46,2023-07-12,130
PROD-46,2023-07-13,121
PROD-46,2023-07-14,102
PROD-46,2023-07-15,119
PROD-46,2023-07-16,116
PROD-46,2023-07-17,93
PROD-46,2023-07-18,96
PROD-46,2023-07-19,102
PROD-46,2023-07-20,119
PROD-46,2023-07-21,131
PROD-46,2023-07-22,123
PROD-46,2023-07-23,101
PROD-46,2023-07-24,109
PROD-46,2023-07-25,99
PROD-46,2023-07-26,129
PROD-46,2023-07-27,139
PROD-46,2023-07-28,122
PROD-46,2023-07-29,136
PROD-46,2023-07-30,117
PROD-46,2023-07-31,99
PROD-46,2023-08-01,93
PROD-46,2023-08-02,84
PROD-46,2023-08-03,83
PROD-46,2023-08-04,95
PROD-46,2023-08-05,110
PROD-46,2023-08-06,110
PROD-46,2023-08-07,92
PROD-46,2023-08-08,106
PROD-46,2023-08-09,109
PROD-46,2023-08-10,112
PROD-46,2023-08-11,106
PROD-46,2023-08-12,95
PROD-46,2023-08-13,82
PROD-46,2023-08-14,103
PROD-46,2023-08-15,107
PROD-46,2023-08-16,99
PROD-46,2023-08-17,82
PROD-46,2023-08-18,92
PROD-46,2023-08-19,115
PROD-46,2023-08-20,99
PROD-46,2023-08-21,107
PROD-46,2023-08-22,96
PROD-46,2023-08-23,92
PROD-46,2023-08-24,84
PROD-46,2023-08-25,100
PROD-46,2023-08-26,92
PROD-46,2023-08-27,103
PROD-46,2023-08-28,85
PROD-46,2023-08-29,96
PROD-46,2023-08-30,106
PROD-46,2023-08-31,111
PROD-46,2023-09-01,88
PROD-46,2023-09-02,92
PROD-46,2023-09-03,87
PROD-46,2023-09-04,99
PROD-46,2023-09-05,106
PROD-46,2023-09-06,111
PROD-46,2023-09-07,99
PROD-46,2023-09-08,92
PROD-46,2023-09-09,110
PROD-46,2023-09-10,114
PROD-46,2023-09-11,92
PROD-46,2023-09-12,88
PROD-46,2023-09-13,110
PROD-46,2023-09-14,87
PROD-46,2023-09-15,89
PROD-46,2023-09-16,104
PROD-46,2023-09-17,106
PROD-46,2023-09-18,90
PROD-46,2023-09-19,82
PROD-46,2023-09-20,84
PROD-46,2023-09-21,99
PROD-46,2023-09-22,82
PROD-46,2023-09-23,112
PROD-46,2023-09-24,80
PROD-46,2023-09-25,96
PROD-46,2023-09-26,77
PROD-46,2023-09-27,103
PROD-46,2023-09-28,99
PROD-46,2023-09-29,106
PROD-46,2023-09-30,90
PROD-46,2023-10-01,119
PROD-46,2023-10-02,91
PROD-46,2023-10-03,113
PROD-46,2023-10-04,103
PROD-46,2023-10-05,97
PROD-46,2023-10-06,86
PROD-46,2023-10-07,90
PROD-46,2023-10-08,93
PROD-46,2023-10-09,95
PROD-46,2023-10-10,107
PROD-46,2023-10-11,82
PROD-46,2023-10-12,90
PROD-46,2023-10-13,101
PROD-46,2023-10-14,81
PROD-46,2023-10-15,106
PROD-46,2023-10-16,97
PROD-46,2023-10-17,94
PROD-46,2023-10-18,87
PROD-46,2023-10-19,88
PROD-46,2023-10-20,88
PROD-46,2023-10-21,93
PROD-46,2023-10-22,113
PROD-46,2023-10-23,116
PROD-46,2023-10-24,99
PROD-46,2023-10-25,84
PROD-46,2023-10-26,117
PROD-46,2023-10-27,103
PROD-46,2023-10-28,111
PROD-46,2023-10-29,107
PROD-46,2023-10-30,93
PROD-46,2023-10-31,86
PROD-46,2023-11-01,115
PROD-46,2023-11-02,116
PROD-46,2023-11-03,138
PROD-46,2023-11-04,96
PROD-46,2023-11-05,120
PROD-46,2023-11-06,131
PROD-46,2023-11-07,98
PROD-46,2023-11-08,131
PROD-46,2023-11-09,116
PROD-46,2023-11-10,101
PROD-46,2023-11-11,112
PROD-46,2023-11-12,124
PROD-46,2023-11-13,101
PROD-46,2023-11-14,103
PROD-46,2023-11-15,140
PROD-46,2023-11-16,121
PROD-46,2023-11-17,125
PROD-46,2023-11-18,126
PROD-46,2023-11-19,104
PROD-46,2023-11-20,133
PROD-46,2023-11-21,112
PROD-46,2023-11-22,131
PROD-46,2023-11-23,137
PROD-46,2023-11-24,122
PROD-46,2023-11-25,104
PROD-46,2023-11-26,132
PROD-46,2023-11-27,97
PROD-46,2023-11-28,125
PROD-46,2023-11-29,109
PROD-46,2023-11-30,113
PROD-46,2023-12-01,112
PROD-46,2023-12-02,113
PROD-46,2023-12-03,143
PROD-46,2023-12-04,156
PROD-46,2023-12-05,150
PROD-46,2023-12-06,155
PROD-46,2023-12-07,165
PROD-46,2023-12-08,164
PROD-46,2023-12-09,111
PROD-46,2023-12-10,128
PROD-46,2023-12-11,147
PROD-46,2023-12-12,160
PROD-46,2023-12-13,130
PROD-46,2023-12-14,142
PROD-46,2023-12-15,152
PROD-46,2023-12-16,139
PROD-46,2023-12-17,149
PROD-46,2023-12-18,129
PROD-46,2023-12-19,124
PROD-46,2023-12-20,121
PROD-46,2023-12-21,130
PROD-46,2023-12-22,131
PROD-46,2023-12-23,165
PROD-46,2023-12-24,154
PROD-46,2023-12-25,123
PROD-46,2023-12-26,141
PROD-46,2023-12-27,114
PROD-46,2023-12-28,120
PROD-46,2023-12-29,137
PROD-46,2023-12-30,165
PROD-46,2023-12-31,144
PROD-46,2024-01-01,189
PROD-47,2023-01-01,199
PROD-47,2023-01-02,184
PROD-47,2023-01-03,263
PROD-47,2023-01-04,217
PROD-47,2023-01-05,268
PROD-47,2023-01-06,217
PROD-47,2023-01-07,196
PROD-47,2023-01-08,257
PROD-47,2023-01-09,190
PROD-47,2023-01-10,260
PROD-47,2023-01-11,225
PROD-47,2023-01-12,191
PROD-47,2023-01-13,241
PROD-47,2023-01-14,203
PROD-47,2023-01-15,259
PROD-47,2023-01-16,201
PROD-47,2023-01-17,227
PROD-47,2023-01-18,198
PROD-47,2023-01-19,240
PROD-47,2023-01-20,192
PROD-47,2023-01-21,209
PROD-47,2023-01-22,214
PROD-47,2023-01-23,243
PROD-47,2023-01-24,200
PROD-47,2023-01-25,213
PROD-47,2023-01-26,235
PROD-47,2023-01-27,251
PROD-47,2023-01-28,194
PROD-47,2023-01-29,202
PROD-47,2023-01-30,201
PROD-47,2023-01-31,209
PROD-47,2023-02-01,253
